id;query;logical_query;ratio_executed_to_possible_executions;len;time_forced;time_non_forced
55db83f2bf82eec802eec79f8674e5521f7da73ec2d823e61d8936d4ac53eaa0;SELECT count(*) FROM [order] as ord JOIN order_details as ord_det ON ord_det.order_id = ord.id JOIN product as prod ON prod.id = ord_det.product_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN customer as cus ON cus.id = ord.customer_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN category as cat ON cat.id = sub.category_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;17.593670129776;4.687638998031616
1b22b33c6448ffd0634623a5c2edefe3ccdaabf70ae7b7471503e67a676cede2;SELECT count(*) FROM [order] as ord JOIN customer as cus ON cus.id = ord.customer_id JOIN order_details as ord_det ON ord_det.order_id = ord.id JOIN product as prod ON prod.id = ord_det.product_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN category as cat ON cat.id = sub.category_id JOIN deliverer as del ON del.id = ord.deliverer_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;10.593651294708252;4.703245639801025
9ead25032b8c692e6a6aabfb6369b8997aa826596189cbebc25168010dcbc9b3;SELECT count(*) FROM order_details as ord_det JOIN product as prod ON prod.id = ord_det.product_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN [order] as ord ON ord.id = ord_det.order_id JOIN category as cat ON cat.id = sub.category_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN customer as cus ON cus.id = ord.customer_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;18.453391551971436;4.655843019485474
e29c0da6d104413c9bd8a21b65ad4d50d71b1a4e1740f982d36483abda97db37;SELECT count(*) FROM product as prod JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN order_details as ord_det ON ord_det.product_id = prod.id JOIN [order] as ord ON ord.id = ord_det.order_id JOIN category as cat ON cat.id = sub.category_id JOIN customer as cus ON cus.id = ord.customer_id JOIN deliverer as del ON del.id = ord.deliverer_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;11.60991382598877;4.671502113342285
d9947678e7e12a2251f5bef0bfb8b96f8ddc93bae4ea744a5729ab2e6fbde3d0;SELECT count(*) FROM [order] as ord JOIN order_details as ord_det ON ord_det.order_id = ord.id JOIN product as prod ON prod.id = ord_det.product_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN customer as cus ON cus.id = ord.customer_id JOIN category as cat ON cat.id = sub.category_id JOIN deliverer as del ON del.id = ord.deliverer_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;14.375061750411987;4.656239748001099
eb9a762723773a1c380afde301dfd22d426d0ac8a284db41c463c949cb5e5c9e;SELECT count(*) FROM order_details as ord_det JOIN product as prod ON prod.id = ord_det.product_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN [order] as ord ON ord.id = ord_det.order_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN category as cat ON cat.id = sub.category_id JOIN customer as cus ON cus.id = ord.customer_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;18.312535524368286;4.609388113021851
d9947678e7e12a2251f5bef0bfb8b96f8ddc93bae4ea744a5729ab2e6fbde3d0;SELECT count(*) FROM [order] as ord JOIN order_details as ord_det ON ord_det.order_id = ord.id JOIN product as prod ON prod.id = ord_det.product_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN customer as cus ON cus.id = ord.customer_id JOIN category as cat ON cat.id = sub.category_id JOIN deliverer as del ON del.id = ord.deliverer_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;13.968547582626343;4.703009843826294
aaeb6196045386b6ca53af5203ee278b58669318c8d5c7911c3f8ffe82d42f25;SELECT count(*) FROM [order] as ord JOIN deliverer as del ON del.id = ord.deliverer_id JOIN customer as cus ON cus.id = ord.customer_id JOIN order_details as ord_det ON ord_det.order_id = ord.id JOIN product as prod ON prod.id = ord_det.product_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN category as cat ON cat.id = sub.category_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;10.234489679336548;4.531114816665649
36d4a885eb2f638d5dfae2e0c19ee2e1b4604b16389dd256f9643fe580224e1a;SELECT count(*) FROM [order] as ord JOIN order_details as ord_det ON ord_det.order_id = ord.id JOIN product as prod ON prod.id = ord_det.product_id JOIN customer as cus ON cus.id = ord.customer_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN category as cat ON cat.id = sub.category_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;15.296837091445923;4.468683481216431
eaaf95a6e3881eeb601a4e589f130299f543b5926dc28c12250690de7a8788df;SELECT count(*) FROM product as prod JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN order_details as ord_det ON ord_det.product_id = prod.id JOIN [order] as ord ON ord.id = ord_det.order_id JOIN category as cat ON cat.id = sub.category_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN customer as cus ON cus.id = ord.customer_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;15.015563726425171;4.421899080276489
9a47ba5ee1957888903d984012e29dd9f420f1fc07cced826e925d9714d58404;SELECT count(*) FROM order_details as ord_det JOIN [order] as ord ON ord.id = ord_det.order_id JOIN customer as cus ON cus.id = ord.customer_id JOIN product as prod ON prod.id = ord_det.product_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN category as cat ON cat.id = sub.category_id JOIN deliverer as del ON del.id = ord.deliverer_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;13.875161170959473;4.8282506465911865
6849eb35ecceee08a0487bfd735787f71ee87333c76e55b65903c07086f20777;SELECT count(*) FROM [order] as ord JOIN order_details as ord_det ON ord_det.order_id = ord.id JOIN product as prod ON prod.id = ord_det.product_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN category as cat ON cat.id = sub.category_id JOIN customer as cus ON cus.id = ord.customer_id JOIN deliverer as del ON del.id = ord.deliverer_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;16.296904802322388;4.71863579750061
8e363cc5a3c6b03eeb63f5152f10d6c9c771b2257f36e2a32805a6da76f7f7d1;SELECT count(*) FROM order_details as ord_det JOIN [order] as ord ON ord.id = ord_det.order_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN product as prod ON prod.id = ord_det.product_id JOIN customer as cus ON cus.id = ord.customer_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN category as cat ON cat.id = sub.category_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;18.406363010406494;4.640209197998047
e85b3a6a3d34442f04bbf029718b6bade217acedcef22a09643423de945ecb48;SELECT count(*) FROM product as prod JOIN order_details as ord_det ON ord_det.product_id = prod.id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN [order] as ord ON ord.id = ord_det.order_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN customer as cus ON cus.id = ord.customer_id JOIN category as cat ON cat.id = sub.category_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;16.01573634147644;4.703475475311279
3d3cde924396d0238cb8c6063bfcfd8b1fc3319c03f0815ea47c46aa44a6f418;SELECT count(*) FROM product as prod JOIN order_details as ord_det ON ord_det.product_id = prod.id JOIN [order] as ord ON ord.id = ord_det.order_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN category as cat ON cat.id = sub.category_id JOIN customer as cus ON cus.id = ord.customer_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;14.921356201171875;4.875288724899292
a414bf2f8508b6cad17a2cb8030edaa489dfe3b7b4c5a16ed09a5727eaabf35e;SELECT count(*) FROM order_details as ord_det JOIN [order] as ord ON ord.id = ord_det.order_id JOIN customer as cus ON cus.id = ord.customer_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN product as prod ON prod.id = ord_det.product_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN category as cat ON cat.id = sub.category_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;17.99991464614868;4.510131359100342
bf04814cc244d9ec03b87df132fa7ca71a88b7e0a4929a8783afd54bfa1fe78b;SELECT count(*) FROM deliverer as del JOIN [order] as ord ON ord.deliverer_id = del.id JOIN order_details as ord_det ON ord_det.order_id = ord.id JOIN customer as cus ON cus.id = ord.customer_id JOIN product as prod ON prod.id = ord_det.product_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN category as cat ON cat.id = sub.category_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;9.567720413208008;4.625094413757324
c173bd04f2cdf60ae76152576cea43bdb00e1dba4cada3aef3f94397e1bba98c;SELECT count(*) FROM [order] as ord JOIN order_details as ord_det ON ord_det.order_id = ord.id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN product as prod ON prod.id = ord_det.product_id JOIN customer as cus ON cus.id = ord.customer_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN category as cat ON cat.id = sub.category_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;17.89055585861206;4.593936920166016
6b0d298f0c55237050932969872926f589334d0e4acce223ca10232f408aa70a;SELECT count(*) FROM order_details as ord_det JOIN product as prod ON prod.id = ord_det.product_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN [order] as ord ON ord.id = ord_det.order_id JOIN category as cat ON cat.id = sub.category_id JOIN customer as cus ON cus.id = ord.customer_id JOIN deliverer as del ON del.id = ord.deliverer_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;14.375056982040405;4.687513113021851
12fc793d6c4b86184fe0f8b38bfe2f98b15a00d0d2e9dc98a6d445ec8224256a;SELECT count(*) FROM [order] as ord JOIN order_details as ord_det ON ord_det.order_id = ord.id JOIN product as prod ON prod.id = ord_det.product_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN category as cat ON cat.id = sub.category_id JOIN customer as cus ON cus.id = ord.customer_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;15.03108263015747;4.578080654144287
6b0d298f0c55237050932969872926f589334d0e4acce223ca10232f408aa70a;SELECT count(*) FROM order_details as ord_det JOIN product as prod ON prod.id = ord_det.product_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN [order] as ord ON ord.id = ord_det.order_id JOIN category as cat ON cat.id = sub.category_id JOIN customer as cus ON cus.id = ord.customer_id JOIN deliverer as del ON del.id = ord.deliverer_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;14.28103232383728;4.562817335128784
c00f34d6077a152b96969330b3153c00120ef4bc86ef5bfbd3a81d2673cb4d58;SELECT count(*) FROM [order] as ord JOIN order_details as ord_det ON ord_det.order_id = ord.id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN customer as cus ON cus.id = ord.customer_id JOIN product as prod ON prod.id = ord_det.product_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN category as cat ON cat.id = sub.category_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;16.45272946357727;4.578028678894043
a4dfccea645c0f4b39216157a7eb6ea89b2f759a9df3c138fcf2a80eafc3176e;SELECT count(*) FROM order_details as ord_det JOIN product as prod ON prod.id = ord_det.product_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN category as cat ON cat.id = sub.category_id JOIN [order] as ord ON ord.id = ord_det.order_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN customer as cus ON cus.id = ord.customer_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;17.359731197357178;4.593527317047119
040e79817860456c049ccb1483aee3faa55d7316c02707eab41d00137bc31fdc;SELECT count(*) FROM product as prod JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN order_details as ord_det ON ord_det.product_id = prod.id JOIN category as cat ON cat.id = sub.category_id JOIN [order] as ord ON ord.id = ord_det.order_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN customer as cus ON cus.id = ord.customer_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;12.640663862228394;4.468657970428467
7ec0ce71ec252ad3d7669e6d37e6f3bef876cf44dafc0196b22af6d5a3891b6b;SELECT count(*) FROM subcategory as sub JOIN category as cat ON cat.id = sub.category_id JOIN product as prod ON prod.subcategory_id = sub.id JOIN order_details as ord_det ON ord_det.product_id = prod.id JOIN [order] as ord ON ord.id = ord_det.order_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN customer as cus ON cus.id = ord.customer_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;10.922157287597656;4.593314170837402
7ec0ce71ec252ad3d7669e6d37e6f3bef876cf44dafc0196b22af6d5a3891b6b;SELECT count(*) FROM subcategory as sub JOIN category as cat ON cat.id = sub.category_id JOIN product as prod ON prod.subcategory_id = sub.id JOIN order_details as ord_det ON ord_det.product_id = prod.id JOIN [order] as ord ON ord.id = ord_det.order_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN customer as cus ON cus.id = ord.customer_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;10.796949625015259;4.437826633453369
6a2b92714a9af87bc634b2fc065cb6fdafce988c5bff9b7b9e4837c7766dca01;SELECT count(*) FROM product as prod JOIN order_details as ord_det ON ord_det.product_id = prod.id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN category as cat ON cat.id = sub.category_id JOIN [order] as ord ON ord.id = ord_det.order_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN customer as cus ON cus.id = ord.customer_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;16.265541315078735;4.812580347061157
76c81466632e6604470892bf6ac8a5f898bfa19c5346ad4ffea35358777c41bd;SELECT count(*) FROM deliverer as del JOIN [order] as ord ON ord.deliverer_id = del.id JOIN order_details as ord_det ON ord_det.order_id = ord.id JOIN product as prod ON prod.id = ord_det.product_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN category as cat ON cat.id = sub.category_id JOIN customer as cus ON cus.id = ord.customer_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;11.546812772750854;4.687459230422974
c173bd04f2cdf60ae76152576cea43bdb00e1dba4cada3aef3f94397e1bba98c;SELECT count(*) FROM [order] as ord JOIN order_details as ord_det ON ord_det.order_id = ord.id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN product as prod ON prod.id = ord_det.product_id JOIN customer as cus ON cus.id = ord.customer_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN category as cat ON cat.id = sub.category_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;17.71851348876953;4.468684196472168
d447693a1b6761be4c891cfae6e5c0b418659850bf7ae28b5242672463152b43;SELECT count(*) FROM customer as cus JOIN [order] as ord ON ord.customer_id = cus.id JOIN order_details as ord_det ON ord_det.order_id = ord.id JOIN product as prod ON prod.id = ord_det.product_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN category as cat ON cat.id = sub.category_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;10.922094106674194;4.562156915664673
f60f5f4025bd05e18790871eb49a8ae12d0700896b01ae8ad0d097591d695970;SELECT count(*) FROM product as prod JOIN order_details as ord_det ON ord_det.product_id = prod.id JOIN [order] as ord ON ord.id = ord_det.order_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN category as cat ON cat.id = sub.category_id JOIN customer as cus ON cus.id = ord.customer_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;18.671881675720215;4.624964952468872
55db83f2bf82eec802eec79f8674e5521f7da73ec2d823e61d8936d4ac53eaa0;SELECT count(*) FROM [order] as ord JOIN order_details as ord_det ON ord_det.order_id = ord.id JOIN product as prod ON prod.id = ord_det.product_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN customer as cus ON cus.id = ord.customer_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN category as cat ON cat.id = sub.category_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;17.48429775238037;4.531439542770386
a4dfccea645c0f4b39216157a7eb6ea89b2f759a9df3c138fcf2a80eafc3176e;SELECT count(*) FROM order_details as ord_det JOIN product as prod ON prod.id = ord_det.product_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN category as cat ON cat.id = sub.category_id JOIN [order] as ord ON ord.id = ord_det.order_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN customer as cus ON cus.id = ord.customer_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;17.671813249588013;4.468848705291748
36c09003e903d79cb912b5ddc9749b666917527b9be8be8ac266380ee2dae05f;SELECT count(*) FROM [order] as ord JOIN customer as cus ON cus.id = ord.customer_id JOIN order_details as ord_det ON ord_det.order_id = ord.id JOIN product as prod ON prod.id = ord_det.product_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN category as cat ON cat.id = sub.category_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;12.030819416046143;4.594048738479614
7ddc7bf05bb5c8e4934bc7cfb74bdcee10387c9eb29fe71e1e4ee2d003eea6e3;SELECT count(*) FROM order_details as ord_det JOIN product as prod ON prod.id = ord_det.product_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN [order] as ord ON ord.id = ord_det.order_id JOIN customer as cus ON cus.id = ord.customer_id JOIN category as cat ON cat.id = sub.category_id JOIN deliverer as del ON del.id = ord.deliverer_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;14.09371566772461;4.656007289886475
cc8ac30f861eb4b33d1b460d26fc07858a726d1755a7c8c7d1ec676f4e7a239c;SELECT count(*) FROM subcategory as sub JOIN product as prod ON prod.subcategory_id = sub.id JOIN order_details as ord_det ON ord_det.product_id = prod.id JOIN [order] as ord ON ord.id = ord_det.order_id JOIN category as cat ON cat.id = sub.category_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN customer as cus ON cus.id = ord.customer_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;16.047181606292725;4.656172752380371
9c459801ac38e5e70f6f907e90300dcd38431f5e40531c714092f3b0e9712339;SELECT count(*) FROM product as prod JOIN order_details as ord_det ON ord_det.product_id = prod.id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN category as cat ON cat.id = sub.category_id JOIN [order] as ord ON ord.id = ord_det.order_id JOIN customer as cus ON cus.id = ord.customer_id JOIN deliverer as del ON del.id = ord.deliverer_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;14.000011682510376;4.749868869781494
8ad901d9c3f1c550fb4bb2eec0679e121516100c79051f2f8a95aa29664198cf;SELECT count(*) FROM product as prod JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN order_details as ord_det ON ord_det.product_id = prod.id JOIN [order] as ord ON ord.id = ord_det.order_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN category as cat ON cat.id = sub.category_id JOIN customer as cus ON cus.id = ord.customer_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;15.671646356582642;4.531548261642456
8e363cc5a3c6b03eeb63f5152f10d6c9c771b2257f36e2a32805a6da76f7f7d1;SELECT count(*) FROM order_details as ord_det JOIN [order] as ord ON ord.id = ord_det.order_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN product as prod ON prod.id = ord_det.product_id JOIN customer as cus ON cus.id = ord.customer_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN category as cat ON cat.id = sub.category_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;18.4372878074646;4.484187126159668
eecdcc15cbd5cc0bff77e4614cbe32d779c3e74db5d2e88298a8d7065b16cb53;SELECT count(*) FROM order_details as ord_det JOIN product as prod ON prod.id = ord_det.product_id JOIN [order] as ord ON ord.id = ord_det.order_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN customer as cus ON cus.id = ord.customer_id JOIN category as cat ON cat.id = sub.category_id JOIN deliverer as del ON del.id = ord.deliverer_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;15.750385046005249;4.687286138534546
addcc47f19ecca9889917a0d956c53829a919b19042e97431aad17acffda392a;SELECT count(*) FROM product as prod JOIN order_details as ord_det ON ord_det.product_id = prod.id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN [order] as ord ON ord.id = ord_det.order_id JOIN category as cat ON cat.id = sub.category_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN customer as cus ON cus.id = ord.customer_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;16.796560525894165;4.593798637390137
51bfe2c25d5de0cdd0ff865994977146ed3de89d049189ff307545d6ddaf89d9;SELECT count(*) FROM product as prod JOIN order_details as ord_det ON ord_det.product_id = prod.id JOIN [order] as ord ON ord.id = ord_det.order_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN category as cat ON cat.id = sub.category_id JOIN customer as cus ON cus.id = ord.customer_id JOIN deliverer as del ON del.id = ord.deliverer_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;15.969021558761597;4.609113931655884
bf04814cc244d9ec03b87df132fa7ca71a88b7e0a4929a8783afd54bfa1fe78b;SELECT count(*) FROM deliverer as del JOIN [order] as ord ON ord.deliverer_id = del.id JOIN order_details as ord_det ON ord_det.order_id = ord.id JOIN customer as cus ON cus.id = ord.customer_id JOIN product as prod ON prod.id = ord_det.product_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN category as cat ON cat.id = sub.category_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;9.92193055152893;4.484110116958618
040e79817860456c049ccb1483aee3faa55d7316c02707eab41d00137bc31fdc;SELECT count(*) FROM product as prod JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN order_details as ord_det ON ord_det.product_id = prod.id JOIN category as cat ON cat.id = sub.category_id JOIN [order] as ord ON ord.id = ord_det.order_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN customer as cus ON cus.id = ord.customer_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;13.187501907348633;4.484765529632568
eab0255af3fc8e83508f15c03888ef74116d72a96114b2ffddcb7ebdfe7bef00;SELECT count(*) FROM deliverer as del JOIN [order] as ord ON ord.deliverer_id = del.id JOIN order_details as ord_det ON ord_det.order_id = ord.id JOIN product as prod ON prod.id = ord_det.product_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN customer as cus ON cus.id = ord.customer_id JOIN category as cat ON cat.id = sub.category_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;10.42146372795105;4.531468152999878
6a86e61b504b45d0ce71526738c614127cca333a1fa7220f30ea2c1b408048bf;SELECT count(*) FROM order_details as ord_det JOIN product as prod ON prod.id = ord_det.product_id JOIN [order] as ord ON ord.id = ord_det.order_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN category as cat ON cat.id = sub.category_id JOIN customer as cus ON cus.id = ord.customer_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;16.76554775238037;4.546817302703857
55db83f2bf82eec802eec79f8674e5521f7da73ec2d823e61d8936d4ac53eaa0;SELECT count(*) FROM [order] as ord JOIN order_details as ord_det ON ord_det.order_id = ord.id JOIN product as prod ON prod.id = ord_det.product_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN customer as cus ON cus.id = ord.customer_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN category as cat ON cat.id = sub.category_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;18.656492948532104;4.499915599822998
5ec0aec6ba50422ed10146b4d4ff7bb43945608d81027d5d7ec11c545275d01f;SELECT count(*) FROM [order] as ord JOIN deliverer as del ON del.id = ord.deliverer_id JOIN order_details as ord_det ON ord_det.order_id = ord.id JOIN product as prod ON prod.id = ord_det.product_id JOIN customer as cus ON cus.id = ord.customer_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN category as cat ON cat.id = sub.category_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;12.874845266342163;4.547142505645752
ac026e3f86c8d879f137d77680208da6df6ffa73eadb3699cb279f10e38710d1;SELECT count(*) FROM order_details as ord_det JOIN product as prod ON prod.id = ord_det.product_id JOIN [order] as ord ON ord.id = ord_det.order_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN customer as cus ON cus.id = ord.customer_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN category as cat ON cat.id = sub.category_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;19.046852827072144;4.609208106994629
1f10eae165084cdd7e820cfb2200a10008f523c179f78bdb95ed790da1d27b8f;SELECT count(*) FROM [order] as ord JOIN order_details as ord_det ON ord_det.order_id = ord.id JOIN product as prod ON prod.id = ord_det.product_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN customer as cus ON cus.id = ord.customer_id JOIN category as cat ON cat.id = sub.category_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;18.109394550323486;4.531180381774902
6da056fb614d0994482cc562118935b763fc5309bc4e8224fc02d00f26c1823e;SELECT count(*) FROM order_details as ord_det JOIN [order] as ord ON ord.id = ord_det.order_id JOIN product as prod ON prod.id = ord_det.product_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN customer as cus ON cus.id = ord.customer_id JOIN category as cat ON cat.id = sub.category_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;16.8749783039093;4.468804121017456
